User ID,Username,Follower Count,Retweet Count,Mention Count,Verified,Bot Label,Location,Created At,Tweet,Hashtags
12865,bot_user_12864,186,483,120,False,1,Russia,2021-01-14,RT @user: Check this out!! ,#crypto #bitcoin #bitcoin #trump #AI #news
31863,real_user_6862,1146,20,3,False,0,Germany,2015-05-20,Just had a great day exploring nature. Just had a great day exploring nature. ,
47213,real_user_22212,6531,31,8,False,0,UK,2018-12-18,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#AI
32816,real_user_7815,6061,24,9,True,0,USA,2019-02-22,Just had a great day exploring technology. Just had a great day exploring technology. ,#crypto #news
14719,bot_user_14718,173,777,228,False,1,India,2023-03-27,RT @user: Check this out!! ,#news #AI #trump #AI #politics #trump
37338,real_user_12337,7349,49,23,True,0,USA,2020-09-26,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#news
15785,bot_user_15784,394,542,125,False,1,Russia,2023-03-04,RT @user: Check this out!! ,#MAGA #bitcoin #politics
26521,real_user_1520,9488,77,22,False,0,France,2017-03-19,Just had a great day exploring culture. ,#election #tech
29489,real_user_4488,5397,13,18,False,0,USA,2018-11-27,Just had a great day exploring technology. Just had a great day exploring technology. ,
19674,bot_user_19673,283,820,123,False,1,Nigeria,2021-11-19,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #covid #tech #covid #breaking #crypto #viral
49223,real_user_24222,9551,14,8,False,0,France,2023-05-02,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#election #tech
22344,bot_user_22343,156,803,260,False,1,,2022-03-29,RT @user: Check this out!! RT @user: Check this out!! ,#news #covid #breaking #tech #crypto #crypto
14768,bot_user_14767,278,747,148,False,1,,2020-09-17,RT @user: Check this out!! ,#breaking #breaking #viral #crypto #breaking #crypto
21140,bot_user_21139,404,933,146,False,1,,2022-02-14,RT @user: Check this out!! RT @user: Check this out!! ,#viral #politics #MAGA
6500,bot_user_6499,16,277,190,False,1,Unknown,2021-04-30,RT @user: Check this out!! RT @user: Check this out!! ,#covid #MAGA #tech #MAGA
42781,real_user_17780,9949,47,11,False,0,UK,2022-08-28,Just had a great day exploring culture. ,#breaking
8753,bot_user_8752,498,668,164,False,1,Nigeria,2020-03-23,RT @user: Check this out!! ,#crypto #covid #trump #viral #politics #politics #trump
21208,bot_user_21207,18,277,82,False,1,India,2022-04-03,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #crypto #MAGA
30658,real_user_5657,1830,45,23,False,0,Canada,2013-10-23,Just had a great day exploring culture. Just had a great day exploring culture. ,#crypto #MAGA
2447,bot_user_2446,64,920,195,False,1,Russia,2022-07-11,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #election #covid
49643,real_user_24642,4888,48,4,False,0,UK,2021-01-31,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#covid
35296,real_user_10295,5828,15,26,False,0,France,2019-02-20,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
45719,real_user_20718,1327,5,11,False,0,USA,2022-07-18,Just had a great day exploring technology. ,#bitcoin
48532,real_user_23531,6742,20,0,False,0,Canada,2015-01-26,Just had a great day exploring culture. Just had a great day exploring culture. ,
43510,real_user_18509,8198,68,1,False,0,Germany,2010-03-23,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#AI
33557,real_user_8556,2639,46,2,False,0,Canada,2019-02-01,Just had a great day exploring technology. Just had a great day exploring technology. ,
49225,real_user_24224,6653,2,28,False,0,France,2013-04-28,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#news #bitcoin
28358,real_user_3357,3222,53,8,False,0,France,2012-10-19,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#politics #crypto
11124,bot_user_11123,112,278,213,False,1,Unknown,2020-06-13,RT @user: Check this out!! ,#AI #election #AI #tech
17598,bot_user_17597,410,650,160,False,1,Russia,2021-01-31,RT @user: Check this out!! ,#election #tech #tech #bitcoin #covid #tech #MAGA
19930,bot_user_19929,173,740,216,False,1,Unknown,2020-07-22,RT @user: Check this out!! RT @user: Check this out!! ,#trump #election #election #trump
7161,bot_user_7160,407,881,134,False,1,Nigeria,2020-12-04,RT @user: Check this out!! RT @user: Check this out!! ,#AI #covid #covid
18884,bot_user_18883,175,417,56,False,1,Nigeria,2020-03-18,RT @user: Check this out!! ,#viral #AI #election #covid #trump #trump
8099,bot_user_8098,212,920,289,False,1,,2020-12-07,RT @user: Check this out!! RT @user: Check this out!! ,#viral #trump #bitcoin #MAGA #politics #election
10109,bot_user_10108,74,400,180,False,1,India,2020-04-13,RT @user: Check this out!! ,#bitcoin #news #crypto
25349,real_user_348,6334,68,12,True,0,UK,2013-11-07,Just had a great day exploring technology. ,
15637,bot_user_15636,395,650,119,False,1,,2021-01-03,RT @user: Check this out!! ,#MAGA #AI #news #politics
37540,real_user_12539,1973,38,7,True,0,USA,2017-12-04,Just had a great day exploring culture. Just had a great day exploring culture. ,
32744,real_user_7743,4537,57,6,False,0,Canada,2016-05-17,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
12607,bot_user_12606,438,633,270,False,1,Unknown,2021-05-09,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #covid #MAGA #election #MAGA #bitcoin
7128,bot_user_7127,331,362,264,False,1,,2020-12-09,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #trump #MAGA #crypto #tech #breaking
17423,bot_user_17422,313,991,291,False,1,,2020-12-11,RT @user: Check this out!! ,#tech #trump #politics #AI #news
24316,bot_user_24315,41,913,171,False,1,,2021-01-30,RT @user: Check this out!! ,#news #crypto #viral #tech
1736,bot_user_1735,466,712,73,False,1,,2020-10-18,RT @user: Check this out!! ,#trump #MAGA #tech #AI #news #trump
35785,real_user_10784,7731,85,26,True,0,Canada,2017-11-26,Just had a great day exploring culture. Just had a great day exploring culture. ,#election #news
18940,bot_user_18939,341,730,94,False,1,Unknown,2023-01-19,RT @user: Check this out!! RT @user: Check this out!! ,#news #tech #trump #breaking #tech #election
46632,real_user_21631,448,82,8,False,0,USA,2016-05-08,Just had a great day exploring nature. ,#election
14953,bot_user_14952,157,379,171,False,1,India,2022-09-14,RT @user: Check this out!! RT @user: Check this out!! ,#trump #viral #news #breaking #bitcoin
7390,bot_user_7389,457,473,71,False,1,India,2023-07-09,RT @user: Check this out!! ,#breaking #bitcoin #news
44633,real_user_19632,3328,95,27,False,0,Canada,2011-12-01,Just had a great day exploring technology. Just had a great day exploring technology. ,#crypto
43173,real_user_18172,6976,27,22,False,0,Germany,2014-04-09,Just had a great day exploring nature. ,
40606,real_user_15605,3105,11,19,False,0,France,2019-07-13,Just had a great day exploring culture. ,#trump
47496,real_user_22495,8652,80,5,False,0,France,2021-01-03,Just had a great day exploring nature. ,
13369,bot_user_13368,194,235,121,False,1,Unknown,2021-02-19,RT @user: Check this out!! RT @user: Check this out!! ,#news #viral #trump
26721,real_user_1720,6772,33,7,True,0,Canada,2016-08-24,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#MAGA #AI
45217,real_user_20216,2637,88,11,False,0,USA,2020-10-25,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
43427,real_user_18426,9562,44,0,True,0,UK,2018-12-16,Just had a great day exploring technology. ,#viral #covid
33737,real_user_8736,6982,13,2,False,0,USA,2011-07-24,Just had a great day exploring technology. ,#viral #covid
8549,bot_user_8548,465,267,254,False,1,Unknown,2022-06-06,RT @user: Check this out!! ,#MAGA #tech #covid
40919,real_user_15918,8480,55,18,False,0,Canada,2014-09-11,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#MAGA
17339,bot_user_17338,311,668,137,False,1,Nigeria,2020-08-14,RT @user: Check this out!! ,#election #election #politics #election #crypto
18080,bot_user_18079,132,560,145,False,1,Unknown,2021-04-26,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #crypto #election #trump #MAGA #bitcoin
45731,real_user_20730,2519,77,17,False,0,UK,2020-01-20,Just had a great day exploring technology. ,
43028,real_user_18027,8280,34,28,False,0,Germany,2023-12-10,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#crypto
17979,bot_user_17978,491,217,219,False,1,Russia,2021-09-11,RT @user: Check this out!! ,#bitcoin #news #viral #breaking #news #viral
28833,real_user_3832,8644,19,14,True,0,France,2022-10-27,Just had a great day exploring nature. ,#tech
44149,real_user_19148,6738,48,24,False,0,Canada,2021-06-25,Just had a great day exploring culture. Just had a great day exploring culture. ,
28696,real_user_3695,7011,83,9,False,0,France,2022-09-05,Just had a great day exploring culture. Just had a great day exploring culture. ,
10873,bot_user_10872,230,774,260,False,1,India,2020-01-03,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #MAGA #election
46225,real_user_21224,1771,0,2,False,0,Germany,2022-01-21,Just had a great day exploring culture. Just had a great day exploring culture. ,#news #crypto
17427,bot_user_17426,343,355,125,False,1,India,2021-06-01,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #AI #covid #politics
34954,real_user_9953,5356,45,24,False,0,USA,2017-04-06,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#politics #covid
41669,real_user_16668,633,93,12,False,0,France,2017-05-05,Just had a great day exploring technology. ,
34719,real_user_9718,6443,35,21,False,0,Canada,2012-06-19,Just had a great day exploring nature. Just had a great day exploring nature. ,#viral #trump
1784,bot_user_1783,128,419,179,False,1,Russia,2021-10-18,RT @user: Check this out!! ,#politics #tech #covid #tech #trump #election #MAGA
32831,real_user_7830,8123,77,13,False,0,Germany,2022-06-07,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
38630,real_user_13629,8353,5,24,False,0,USA,2011-03-02,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#covid
45161,real_user_20160,3651,80,21,False,0,France,2019-11-26,Just had a great day exploring technology. ,
36281,real_user_11280,5281,50,29,True,0,Germany,2023-10-07,Just had a great day exploring technology. Just had a great day exploring technology. ,#AI
31796,real_user_6795,3889,96,3,False,0,USA,2018-07-01,Just had a great day exploring technology. Just had a great day exploring technology. ,#covid
5463,bot_user_5462,81,847,80,False,1,Nigeria,2021-10-21,RT @user: Check this out!! RT @user: Check this out!! ,#viral #news #politics #bitcoin #breaking #AI
5853,bot_user_5852,401,850,230,False,1,,2022-10-09,RT @user: Check this out!! ,#trump #bitcoin #MAGA #bitcoin
16309,bot_user_16308,185,637,293,False,1,Unknown,2020-09-15,RT @user: Check this out!! ,#covid #tech #MAGA #news #bitcoin
3666,bot_user_3665,72,761,280,False,1,,2022-03-05,RT @user: Check this out!! RT @user: Check this out!! ,#AI #news #AI
45745,real_user_20744,8253,89,28,False,0,Germany,2016-05-18,Just had a great day exploring culture. Just had a great day exploring culture. ,
35515,real_user_10514,8576,38,18,False,0,UK,2014-04-07,Just had a great day exploring culture. ,
34395,real_user_9394,860,74,21,False,0,Canada,2018-01-27,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#trump
2272,bot_user_2271,17,962,220,False,1,Unknown,2021-02-05,RT @user: Check this out!! ,#viral #breaking #news #trump #election #politics #AI
28950,real_user_3949,6667,87,19,False,0,Canada,2019-06-11,Just had a great day exploring nature. Just had a great day exploring nature. ,#AI #breaking
15874,bot_user_15873,123,284,298,False,1,Nigeria,2021-10-05,RT @user: Check this out!! ,#news #tech #news
40893,real_user_15892,5022,8,4,False,0,France,2015-03-11,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#bitcoin
38623,real_user_13622,9295,57,26,True,0,Germany,2014-12-05,Just had a great day exploring culture. ,#crypto #viral
8968,bot_user_8967,220,931,264,False,1,Nigeria,2021-12-09,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #bitcoin #MAGA #tech #news #AI #MAGA
48779,real_user_23778,4160,69,4,False,0,Canada,2013-12-03,Just had a great day exploring technology. ,#tech #trump
24658,bot_user_24657,313,363,280,False,1,Russia,2022-11-02,RT @user: Check this out!! ,#trump #covid #politics #AI #MAGA
37169,real_user_12168,2392,98,9,False,0,Germany,2021-02-14,Just had a great day exploring technology. ,#election
37542,real_user_12541,1346,0,13,True,0,UK,2011-04-06,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#bitcoin #election
14013,bot_user_14012,196,299,63,False,1,,2021-01-25,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #bitcoin #covid
44131,real_user_19130,2595,90,24,False,0,Canada,2017-05-29,Just had a great day exploring culture. ,
23909,bot_user_23908,321,321,245,False,1,Unknown,2021-07-31,RT @user: Check this out!! RT @user: Check this out!! ,#viral #MAGA #covid
26142,real_user_1141,3861,96,20,False,0,France,2010-02-05,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
34462,real_user_9461,7784,82,14,False,0,UK,2018-03-15,Just had a great day exploring culture. Just had a great day exploring culture. ,
29191,real_user_4190,550,39,17,False,0,Canada,2018-07-07,Just had a great day exploring culture. ,
12394,bot_user_12393,143,409,196,False,1,Nigeria,2022-09-01,RT @user: Check this out!! RT @user: Check this out!! ,#news #viral #covid #news #viral #bitcoin
